city,date,delta,total
Knokke-Heist,2020-05-25,0,161
Knokke-Heist,2020-05-26,0,161
Knokke-Heist,2020-05-27,0,161
Knokke-Heist,2020-05-28,0,161
Knokke-Heist,2020-05-29,1,162
Knokke-Heist,2020-05-30,0,162
Knokke-Heist,2020-05-31,2,164
Knokke-Heist,2020-06-01,0,164
Knokke-Heist,2020-06-02,0,164
Knokke-Heist,2020-06-03,0,164
Knokke-Heist,2020-06-04,0,164
Knokke-Heist,2020-06-05,1,165
Knokke-Heist,2020-06-06,0,165
Knokke-Heist,2020-06-07,0,165
Knokke-Heist,2020-06-08,1,166
Knokke-Heist,2020-06-09,1,167
Knokke-Heist,2020-06-10,0,167
Knokke-Heist,2020-06-11,0,167
Knokke-Heist,2020-06-12,0,167
Knokke-Heist,2020-06-13,0,167
Knokke-Heist,2020-06-14,0,167
Knokke-Heist,2020-06-15,0,167
Knokke-Heist,2020-06-16,0,167
Knokke-Heist,2020-06-17,1,168
Knokke-Heist,2020-06-18,0,168
Knokke-Heist,2020-06-19,0,168
Knokke-Heist,2020-06-20,1,169
Knokke-Heist,2020-06-23,1,170
Knokke-Heist,2020-06-24,0,170
Knokke-Heist,2020-06-25,0,170
Knokke-Heist,2020-06-26,0,170
Knokke-Heist,2020-06-27,0,170
Knokke-Heist,2020-06-30,0,170
Knokke-Heist,2020-07-01,0,170
Knokke-Heist,2020-07-02,0,170
Knokke-Heist,2020-07-03,0,170
Knokke-Heist,2020-07-04,0,170
Knokke-Heist,2020-07-07,0,170
Knokke-Heist,2020-07-08,0,170
Knokke-Heist,2020-07-09,2,172
Knokke-Heist,2020-07-10,0,172
Knokke-Heist,2020-07-11,0,172
Knokke-Heist,2020-07-14,2,174
Knokke-Heist,2020-07-15,0,174
Knokke-Heist,2020-07-16,0,174
Knokke-Heist,2020-07-17,0,174
Knokke-Heist,2020-07-18,0,174
Knokke-Heist,2020-07-20,2,176
Knokke-Heist,2020-07-21,0,176
Knokke-Heist,2020-07-22,0,176
Knokke-Heist,2020-07-23,0,176
Knokke-Heist,2020-07-24,0,176
Diksmuide,2020-04-01,2,18
Diksmuide,2020-04-02,0,18
Diksmuide,2020-04-03,0,18
Diksmuide,2020-04-04,2,20
Diksmuide,2020-04-05,1,21
Diksmuide,2020-04-06,0,21
Diksmuide,2020-04-07,0,21
Diksmuide,2020-04-08,0,21
Diksmuide,2020-04-09,1,22
Diksmuide,2020-04-10,0,22
Diksmuide,2020-04-11,0,22
Diksmuide,2020-04-12,0,22
Diksmuide,2020-04-13,1,23
Diksmuide,2020-04-14,1,24
Diksmuide,2020-04-15,2,26
Diksmuide,2020-04-16,0,26
Diksmuide,2020-04-17,1,27
Diksmuide,2020-04-18,1,28
Diksmuide,2020-04-19,1,29
Diksmuide,2020-04-20,0,29
Diksmuide,2020-04-21,0,29
Diksmuide,2020-04-22,1,30
Diksmuide,2020-04-23,0,30
Diksmuide,2020-04-24,0,30
Diksmuide,2020-04-25,0,30
Diksmuide,2020-04-26,1,31
Diksmuide,2020-04-27,0,31
Diksmuide,2020-04-28,0,31
Diksmuide,2020-04-29,0,31
Diksmuide,2020-04-30,1,32
Diksmuide,2020-05-01,2,34
Diksmuide,2020-05-02,1,35
Diksmuide,2020-05-03,0,35
Diksmuide,2020-05-04,0,35
Diksmuide,2020-05-05,0,35
Diksmuide,2020-05-06,0,35
Diksmuide,2020-05-07,0,35
Diksmuide,2020-05-08,0,35
Diksmuide,2020-05-09,0,35
Diksmuide,2020-05-10,0,35
Diksmuide,2020-05-11,0,35
Diksmuide,2020-05-12,0,35
Diksmuide,2020-05-13,7,42
Diksmuide,2020-05-14,2,44
Diksmuide,2020-05-15,0,44
Diksmuide,2020-05-16,1,45
Diksmuide,2020-05-17,0,45
Diksmuide,2020-05-18,1,46
Diksmuide,2020-05-19,1,47
Diksmuide,2020-05-20,1,48
Diksmuide,2020-05-21,0,48
Diksmuide,2020-05-22,0,48
Diksmuide,2020-05-23,0,48
Diksmuide,2020-05-24,0,48
Diksmuide,2020-05-25,1,49
Diksmuide,2020-05-26,0,49
Diksmuide,2020-05-27,0,49
Diksmuide,2020-05-28,0,49
Diksmuide,2020-05-29,0,49
Diksmuide,2020-05-30,0,49
Diksmuide,2020-05-31,0,49
Diksmuide,2020-06-01,0,49
Diksmuide,2020-06-02,0,49
Diksmuide,2020-06-03,0,49
Diksmuide,2020-06-04,0,49
Diksmuide,2020-06-05,0,49
Diksmuide,2020-06-06,0,49
Diksmuide,2020-06-07,0,49
Diksmuide,2020-06-08,0,49
Diksmuide,2020-06-09,0,49
Diksmuide,2020-06-10,0,49
Diksmuide,2020-06-11,1,50
Diksmuide,2020-06-12,1,51
Diksmuide,2020-06-13,0,51
Diksmuide,2020-06-14,0,51
Diksmuide,2020-06-15,0,51
Diksmuide,2020-06-16,0,51
Diksmuide,2020-06-17,0,51
Diksmuide,2020-06-18,0,51
Diksmuide,2020-06-19,0,51
Diksmuide,2020-06-20,0,51
Diksmuide,2020-06-23,0,51
Diksmuide,2020-06-24,0,51
Diksmuide,2020-06-25,0,51
Diksmuide,2020-06-26,0,51
Diksmuide,2020-06-27,0,51
Diksmuide,2020-06-30,0,51
Diksmuide,2020-07-01,2,53
Diksmuide,2020-07-02,0,53
Diksmuide,2020-07-03,0,53
Diksmuide,2020-07-04,0,53
Diksmuide,2020-07-07,0,53
Diksmuide,2020-07-08,0,53
Diksmuide,2020-07-09,0,53
Diksmuide,2020-07-10,0,53
Diksmuide,2020-07-11,1,54
Diksmuide,2020-07-14,1,55
Diksmuide,2020-07-15,0,55
Diksmuide,2020-07-16,0,55
Diksmuide,2020-07-17,1,56
Diksmuide,2020-07-18,0,56
Diksmuide,2020-07-20,0,56
Diksmuide,2020-07-21,0,56
Diksmuide,2020-07-22,0,56
Diksmuide,2020-07-23,0,56
Diksmuide,2020-07-24,0,56
Houthulst,2020-04-01,0,7
Houthulst,2020-04-02,2,9
Houthulst,2020-04-03,1,10
Houthulst,2020-04-04,5,15
Houthulst,2020-04-05,2,17
Houthulst,2020-04-06,2,19
Houthulst,2020-04-07,1,20
Houthulst,2020-04-08,0,20
Houthulst,2020-04-09,1,21
Houthulst,2020-04-10,2,23
Houthulst,2020-04-11,2,25
Houthulst,2020-04-12,2,27
Houthulst,2020-04-13,1,28
Houthulst,2020-04-14,0,28
Houthulst,2020-04-15,0,28
Houthulst,2020-04-16,1,29
Houthulst,2020-04-17,0,29
Houthulst,2020-04-18,2,31
Houthulst,2020-04-19,3,34
Houthulst,2020-04-20,1,35
Houthulst,2020-04-21,2,37
Houthulst,2020-04-22,1,38
Houthulst,2020-04-23,0,38
Houthulst,2020-04-24,1,39
Houthulst,2020-04-25,0,39
Houthulst,2020-04-26,0,39
Houthulst,2020-04-27,0,39
Houthulst,2020-04-28,1,40
Houthulst,2020-04-29,1,41
Houthulst,2020-04-30,1,42
Houthulst,2020-05-01,0,42
Houthulst,2020-05-02,3,45
Houthulst,2020-05-03,0,45
Houthulst,2020-05-04,0,45
Houthulst,2020-05-05,0,45
Houthulst,2020-05-06,1,46
Houthulst,2020-05-07,5,51
Houthulst,2020-05-08,0,51
Houthulst,2020-05-09,0,51
Houthulst,2020-05-10,0,51
Houthulst,2020-05-11,0,51
Houthulst,2020-05-12,0,51
Houthulst,2020-05-13,1,52
Houthulst,2020-05-14,1,53
Houthulst,2020-05-15,1,54
Houthulst,2020-05-16,0,54
Houthulst,2020-05-17,0,54
Houthulst,2020-05-18,2,56
Houthulst,2020-05-19,0,56
Houthulst,2020-05-20,0,56
Houthulst,2020-05-21,1,57
Houthulst,2020-05-22,0,57
Houthulst,2020-05-23,0,57
Houthulst,2020-05-24,0,57
Houthulst,2020-05-25,0,57
Houthulst,2020-05-26,0,57
Houthulst,2020-05-27,0,57
Houthulst,2020-05-28,0,57
Houthulst,2020-05-29,0,57
Houthulst,2020-05-30,0,57
Houthulst,2020-05-31,0,57
Houthulst,2020-06-01,0,57
Houthulst,2020-06-02,0,57
Houthulst,2020-06-03,0,57
Houthulst,2020-06-04,0,57
Houthulst,2020-06-05,0,57
Houthulst,2020-06-06,0,57
Houthulst,2020-06-07,0,57
Houthulst,2020-06-08,1,58
Houthulst,2020-06-09,0,58
Houthulst,2020-06-10,0,58
Houthulst,2020-06-11,0,58
Houthulst,2020-06-12,0,58
Houthulst,2020-06-13,0,58
Houthulst,2020-06-14,0,58
Houthulst,2020-06-15,0,58
Houthulst,2020-06-16,1,59
Houthulst,2020-06-17,0,59
Houthulst,2020-06-18,0,59
Houthulst,2020-06-19,0,59
Houthulst,2020-06-20,1,60
Houthulst,2020-06-23,1,61
Houthulst,2020-06-24,0,61
Houthulst,2020-06-25,1,62
Houthulst,2020-06-26,0,62
Houthulst,2020-06-27,0,62
Houthulst,2020-06-30,0,62
Houthulst,2020-07-01,0,62
Houthulst,2020-07-02,0,62
Houthulst,2020-07-03,0,62
Houthulst,2020-07-04,1,63
Houthulst,2020-07-07,0,63
Houthulst,2020-07-08,0,63
Houthulst,2020-07-09,0,63
Houthulst,2020-07-10,0,63
Houthulst,2020-07-11,0,63
Houthulst,2020-07-14,0,63
Houthulst,2020-07-15,0,63
Houthulst,2020-07-16,0,63
Houthulst,2020-07-17,0,63
Houthulst,2020-07-18,1,64
Houthulst,2020-07-20,0,64
Houthulst,2020-07-21,0,64
Houthulst,2020-07-22,0,64
Houthulst,2020-07-23,0,64
Houthulst,2020-07-24,1,65
Koekelare,2020-04-01,0,0
Koekelare,2020-04-02,0,0
Koekelare,2020-04-03,0,0
Koekelare,2020-04-04,0,0
Koekelare,2020-04-05,0,0
Koekelare,2020-04-06,0,0
Koekelare,2020-04-07,5,5
Koekelare,2020-04-08,0,5
Koekelare,2020-04-09,0,5
Koekelare,2020-04-10,0,5
Koekelare,2020-04-11,0,5
Koekelare,2020-04-12,0,5
Koekelare,2020-04-13,0,5
Koekelare,2020-04-14,0,5
Koekelare,2020-04-15,0,5
Koekelare,2020-04-16,0,5
Koekelare,2020-04-17,2,7
Koekelare,2020-04-18,0,7
Koekelare,2020-04-19,2,9
Koekelare,2020-04-20,0,9
Koekelare,2020-04-21,0,9
Koekelare,2020-04-22,2,11
Koekelare,2020-04-23,-1,10
Koekelare,2020-04-24,0,10
Koekelare,2020-04-25,0,10
Koekelare,2020-04-26,0,10
Koekelare,2020-04-27,0,10
Koekelare,2020-04-28,0,10
Koekelare,2020-04-29,0,10
Koekelare,2020-04-30,0,10
Koekelare,2020-05-01,0,10
Koekelare,2020-05-02,1,11
Koekelare,2020-05-03,0,11
Koekelare,2020-05-04,0,11
Koekelare,2020-05-05,0,11
Koekelare,2020-05-06,0,11
Koekelare,2020-05-07,0,11
Koekelare,2020-05-08,2,13
Koekelare,2020-05-09,0,13
Koekelare,2020-05-10,0,13
Koekelare,2020-05-11,0,13
Koekelare,2020-05-12,0,13
Koekelare,2020-05-13,1,14
Koekelare,2020-05-14,3,17
Koekelare,2020-05-15,0,17
Koekelare,2020-05-16,3,20
Koekelare,2020-05-17,0,20
Koekelare,2020-05-18,0,20
Koekelare,2020-05-19,0,20
Koekelare,2020-05-20,0,20
Koekelare,2020-05-21,0,20
Koekelare,2020-05-22,0,20
Koekelare,2020-05-23,0,20
Koekelare,2020-05-24,0,20
Koekelare,2020-05-25,0,20
Koekelare,2020-05-26,1,21
Koekelare,2020-05-27,0,21
Koekelare,2020-05-28,0,21
Koekelare,2020-05-29,0,21
Koekelare,2020-05-30,1,22
Koekelare,2020-05-31,0,22
Koekelare,2020-06-01,0,22
Koekelare,2020-06-02,0,22
Koekelare,2020-06-03,0,22
Koekelare,2020-06-04,0,22
Koekelare,2020-06-05,0,22
Koekelare,2020-06-06,0,22
Koekelare,2020-06-07,0,22
Koekelare,2020-06-08,0,22
Koekelare,2020-06-09,0,22
Koekelare,2020-06-10,0,22
Koekelare,2020-06-11,0,22
Koekelare,2020-06-12,0,22
Koekelare,2020-06-13,0,22
Koekelare,2020-06-14,0,22
Koekelare,2020-06-15,0,22
Koekelare,2020-06-16,0,22
Koekelare,2020-06-17,0,22
Koekelare,2020-06-18,0,22
Koekelare,2020-06-19,0,22
Koekelare,2020-06-20,0,22
Koekelare,2020-06-23,0,22
Koekelare,2020-06-24,0,22
Koekelare,2020-06-25,2,24
Koekelare,2020-06-26,0,24
Koekelare,2020-06-27,0,24
Koekelare,2020-06-30,0,24
Koekelare,2020-07-01,0,24
Koekelare,2020-07-02,0,24
Koekelare,2020-07-03,0,24
Koekelare,2020-07-04,0,24
Koekelare,2020-07-07,1,25
Koekelare,2020-07-08,0,25
Koekelare,2020-07-09,0,25
Koekelare,2020-07-10,0,25
Koekelare,2020-07-11,1,26
Koekelare,2020-07-14,0,26
Koekelare,2020-07-15,0,26
Koekelare,2020-07-16,0,26
Koekelare,2020-07-17,1,27
Koekelare,2020-07-18,0,27
Koekelare,2020-07-20,0,27
Koekelare,2020-07-21,1,28
Koekelare,2020-07-22,0,28
Koekelare,2020-07-23,0,28
Koekelare,2020-07-24,0,28
Kortemark,2020-04-01,0,11
Kortemark,2020-04-02,0,11
Kortemark,2020-04-03,1,12
Kortemark,2020-04-04,1,13
Kortemark,2020-04-05,0,13
Kortemark,2020-04-06,1,14
Kortemark,2020-04-07,0,14
Kortemark,2020-04-08,1,15
Kortemark,2020-04-09,2,17
Kortemark,2020-04-10,2,19
Kortemark,2020-04-11,2,21
Kortemark,2020-04-12,0,21
Kortemark,2020-04-13,1,22
Kortemark,2020-04-14,0,22
Kortemark,2020-04-15,0,22
Kortemark,2020-04-16,1,23
Kortemark,2020-04-17,0,23
Kortemark,2020-04-18,0,23
Kortemark,2020-04-19,0,23
Kortemark,2020-04-20,0,23
Kortemark,2020-04-21,0,23
Kortemark,2020-04-22,2,25
Kortemark,2020-04-23,-1,24
Kortemark,2020-04-24,0,24
Kortemark,2020-04-25,0,24
Kortemark,2020-04-26,2,26
Kortemark,2020-04-27,0,26
Kortemark,2020-04-28,0,26
Kortemark,2020-04-29,0,26
Kortemark,2020-04-30,1,27
Kortemark,2020-05-01,0,27
Kortemark,2020-05-02,0,27
Kortemark,2020-05-03,1,28
Kortemark,2020-05-04,0,28
Kortemark,2020-05-05,1,29
Kortemark,2020-05-06,0,29
Kortemark,2020-05-07,0,29
Kortemark,2020-05-08,2,31
Kortemark,2020-05-09,0,31
Kortemark,2020-05-10,0,31
Kortemark,2020-05-11,0,31
Kortemark,2020-05-12,0,31
Kortemark,2020-05-13,1,32
Kortemark,2020-05-14,0,32
Kortemark,2020-05-15,0,32
Kortemark,2020-05-16,3,35
Kortemark,2020-05-17,1,36
Kortemark,2020-05-18,0,36
Kortemark,2020-05-19,0,36
Kortemark,2020-05-20,0,36
Kortemark,2020-05-21,0,36
Kortemark,2020-05-22,0,36
Kortemark,2020-05-23,0,36
Kortemark,2020-05-24,0,36
Kortemark,2020-05-25,0,36
Kortemark,2020-05-26,0,36
Kortemark,2020-05-27,1,37
Kortemark,2020-05-28,0,37
Kortemark,2020-05-29,0,37
Kortemark,2020-05-30,0,37
Kortemark,2020-05-31,0,37
Kortemark,2020-06-01,0,37
Kortemark,2020-06-02,0,37
Kortemark,2020-06-03,0,37
Kortemark,2020-06-04,0,37
Kortemark,2020-06-05,0,37
Kortemark,2020-06-06,0,37
Kortemark,2020-06-07,0,37
Kortemark,2020-06-08,0,37
Kortemark,2020-06-09,0,37
Kortemark,2020-06-10,0,37
Kortemark,2020-06-11,0,37
Kortemark,2020-06-12,0,37
Kortemark,2020-06-13,0,37
Kortemark,2020-06-14,0,37
Kortemark,2020-06-15,0,37
Kortemark,2020-06-16,0,37
Kortemark,2020-06-17,0,37
Kortemark,2020-06-18,0,37
Kortemark,2020-06-19,0,37
Kortemark,2020-06-20,0,37
Kortemark,2020-06-23,0,37
Kortemark,2020-06-24,0,37
Kortemark,2020-06-25,1,38
Kortemark,2020-06-26,0,38
Kortemark,2020-06-27,0,38
Kortemark,2020-06-30,1,39
Kortemark,2020-07-01,1,40
Kortemark,2020-07-02,0,40
Kortemark,2020-07-03,0,40
Kortemark,2020-07-04,0,40
Kortemark,2020-07-07,0,40
Kortemark,2020-07-08,1,41
Kortemark,2020-07-09,0,41
Kortemark,2020-07-10,0,41
Kortemark,2020-07-11,0,41
Kortemark,2020-07-14,2,43
Kortemark,2020-07-15,0,43
Kortemark,2020-07-16,0,43
Kortemark,2020-07-17,2,45
Kortemark,2020-07-18,3,48
Kortemark,2020-07-20,0,48
Kortemark,2020-07-21,7,55
Kortemark,2020-07-22,0,55
Kortemark,2020-07-23,0,55
Kortemark,2020-07-24,0,55
Lo-Reninge,2020-04-01,6,6
Lo-Reninge,2020-04-02,0,6
Lo-Reninge,2020-04-03,3,9
Lo-Reninge,2020-04-04,0,9
Lo-Reninge,2020-04-05,1,10
Lo-Reninge,2020-04-06,0,10
Lo-Reninge,2020-04-07,0,10
Lo-Reninge,2020-04-08,0,10
Lo-Reninge,2020-04-09,0,10
Lo-Reninge,2020-04-10,0,10
Lo-Reninge,2020-04-11,0,10
Lo-Reninge,2020-04-12,0,10
Lo-Reninge,2020-04-13,1,11
Lo-Reninge,2020-04-14,0,11
Lo-Reninge,2020-04-15,0,11
Lo-Reninge,2020-04-16,1,12
Lo-Reninge,2020-04-17,0,12
Lo-Reninge,2020-04-18,0,12
Lo-Reninge,2020-04-19,0,12
Lo-Reninge,2020-04-20,0,12
Lo-Reninge,2020-04-21,1,13
Lo-Reninge,2020-04-22,0,13
Lo-Reninge,2020-04-23,0,13
Lo-Reninge,2020-04-24,0,13
Lo-Reninge,2020-04-25,0,13
Lo-Reninge,2020-04-26,0,13
Lo-Reninge,2020-04-27,0,13
Lo-Reninge,2020-04-28,0,13
Lo-Reninge,2020-04-29,0,13
Lo-Reninge,2020-04-30,0,13
Lo-Reninge,2020-05-01,0,13
Lo-Reninge,2020-05-02,1,14
Lo-Reninge,2020-05-03,0,14
Lo-Reninge,2020-05-04,0,14
Lo-Reninge,2020-05-05,0,14
Lo-Reninge,2020-05-06,0,14
Lo-Reninge,2020-05-07,0,14
Lo-Reninge,2020-05-08,0,14
Lo-Reninge,2020-05-09,0,14
Lo-Reninge,2020-05-10,0,14
Lo-Reninge,2020-05-11,1,15
Lo-Reninge,2020-05-12,0,15
Lo-Reninge,2020-05-13,0,15
Lo-Reninge,2020-05-14,0,15
Lo-Reninge,2020-05-15,0,15
Lo-Reninge,2020-05-16,0,15
Lo-Reninge,2020-05-17,0,15
Lo-Reninge,2020-05-18,0,15
Lo-Reninge,2020-05-19,1,16
Lo-Reninge,2020-05-20,0,16
Lo-Reninge,2020-05-21,0,16
Lo-Reninge,2020-05-22,0,16
Lo-Reninge,2020-05-23,0,16
Lo-Reninge,2020-05-24,0,16
Lo-Reninge,2020-05-25,0,16
Lo-Reninge,2020-05-26,0,16
Lo-Reninge,2020-05-27,0,16
Lo-Reninge,2020-05-28,0,16
Lo-Reninge,2020-05-29,0,16
Lo-Reninge,2020-05-30,0,16
Lo-Reninge,2020-05-31,0,16
Lo-Reninge,2020-06-01,0,16
Lo-Reninge,2020-06-02,0,16
Lo-Reninge,2020-06-03,0,16
Lo-Reninge,2020-06-04,0,16
Lo-Reninge,2020-06-05,0,16
Lo-Reninge,2020-06-06,0,16
Lo-Reninge,2020-06-07,0,16
Lo-Reninge,2020-06-08,1,17
Lo-Reninge,2020-06-09,0,17
Lo-Reninge,2020-06-10,0,17
Lo-Reninge,2020-06-11,0,17
Lo-Reninge,2020-06-12,0,17
Lo-Reninge,2020-06-13,0,17
Lo-Reninge,2020-06-14,0,17
Lo-Reninge,2020-06-15,0,17
Lo-Reninge,2020-06-16,0,17
Lo-Reninge,2020-06-17,0,17
Lo-Reninge,2020-06-18,0,17
Lo-Reninge,2020-06-19,0,17
Lo-Reninge,2020-06-20,0,17
Lo-Reninge,2020-06-23,0,17
Lo-Reninge,2020-06-24,0,17
Lo-Reninge,2020-06-25,0,17
Lo-Reninge,2020-06-26,0,17
Lo-Reninge,2020-06-27,0,17
Lo-Reninge,2020-06-30,0,17
Lo-Reninge,2020-07-01,0,17
Lo-Reninge,2020-07-02,0,17
Lo-Reninge,2020-07-03,0,17
Lo-Reninge,2020-07-04,0,17
Lo-Reninge,2020-07-07,0,17
Lo-Reninge,2020-07-08,0,17
Lo-Reninge,2020-07-09,0,17
Lo-Reninge,2020-07-10,0,17
Lo-Reninge,2020-07-11,0,17
Lo-Reninge,2020-07-14,0,17
Lo-Reninge,2020-07-15,0,17
Lo-Reninge,2020-07-16,0,17
Lo-Reninge,2020-07-17,0,17
Lo-Reninge,2020-07-18,0,17
Lo-Reninge,2020-07-20,0,17
Lo-Reninge,2020-07-21,0,17
Lo-Reninge,2020-07-22,0,17
Lo-Reninge,2020-07-23,0,17
Lo-Reninge,2020-07-24,0,17
Ieper,2020-04-01,7,76
Ieper,2020-04-02,4,80
Ieper,2020-04-03,4,84
Ieper,2020-04-04,8,92
Ieper,2020-04-05,8,100
Ieper,2020-04-06,1,101
Ieper,2020-04-07,4,105
Ieper,2020-04-08,0,105
Ieper,2020-04-09,24,129
Ieper,2020-04-10,15,144
Ieper,2020-04-11,4,148
Ieper,2020-04-12,2,150
Ieper,2020-04-13,10,160
Ieper,2020-04-14,5,165
Ieper,2020-04-15,9,174
Ieper,2020-04-16,19,193
Ieper,2020-04-17,6,199
Ieper,2020-04-18,9,208
Ieper,2020-04-19,4,212
Ieper,2020-04-20,4,216
Ieper,2020-04-21,1,217
Ieper,2020-04-22,2,219
Ieper,2020-04-23,-1,218
Ieper,2020-04-24,2,220
Ieper,2020-04-25,0,220
Ieper,2020-04-26,6,226
Ieper,2020-04-27,0,226
Ieper,2020-04-28,0,226
Ieper,2020-04-29,1,227
Ieper,2020-04-30,7,234
Ieper,2020-05-01,2,236
Ieper,2020-05-02,2,238
Ieper,2020-05-03,0,238
Ieper,2020-05-04,0,238
Ieper,2020-05-05,1,239
Ieper,2020-05-06,2,241
Ieper,2020-05-07,0,241
Ieper,2020-05-08,4,245
Ieper,2020-05-09,1,246
Ieper,2020-05-10,3,249
Ieper,2020-05-11,1,250
Ieper,2020-05-12,2,252
Ieper,2020-05-13,1,253
Ieper,2020-05-14,0,253
Ieper,2020-05-15,5,258
Ieper,2020-05-16,1,259
Ieper,2020-05-17,2,261
Ieper,2020-05-18,1,262
Ieper,2020-05-19,3,265
Ieper,2020-05-20,2,267
Ieper,2020-05-21,1,268
Ieper,2020-05-22,0,268
Ieper,2020-05-23,1,269
Ieper,2020-05-24,0,269
Ieper,2020-05-25,3,272
Ieper,2020-05-26,0,272
Ieper,2020-05-27,1,273
Ieper,2020-05-28,0,273
Ieper,2020-05-29,2,275
Ieper,2020-05-30,0,275
Ieper,2020-05-31,0,275
Ieper,2020-06-01,0,275
Ieper,2020-06-02,0,275
Ieper,2020-06-03,0,275
Ieper,2020-06-04,0,275
Ieper,2020-06-05,0,275
Ieper,2020-06-06,0,275
Ieper,2020-06-07,0,275
Ieper,2020-06-08,0,275
Ieper,2020-06-09,0,275
Ieper,2020-06-10,0,275
Ieper,2020-06-11,0,275
Ieper,2020-06-12,0,275
Ieper,2020-06-13,0,275
Ieper,2020-06-14,0,275
Ieper,2020-06-15,0,275
Ieper,2020-06-16,0,275
Ieper,2020-06-17,0,275
Ieper,2020-06-18,0,275
Ieper,2020-06-19,0,275
Ieper,2020-06-20,0,275
Ieper,2020-06-23,1,276
Ieper,2020-06-24,0,276
Ieper,2020-06-25,0,276
Ieper,2020-06-26,0,276
Ieper,2020-06-27,0,276
Ieper,2020-06-30,0,276
Ieper,2020-07-01,1,277
Ieper,2020-07-02,0,277
Ieper,2020-07-03,0,277
Ieper,2020-07-04,0,277
Ieper,2020-07-07,3,280
Ieper,2020-07-08,0,280
Ieper,2020-07-09,0,280
Ieper,2020-07-10,0,280
Ieper,2020-07-11,0,280
Ieper,2020-07-14,1,281
Ieper,2020-07-15,0,281
Ieper,2020-07-16,0,281
Ieper,2020-07-17,0,281
Ieper,2020-07-18,1,282
Ieper,2020-07-20,1,283
Ieper,2020-07-21,0,283
Ieper,2020-07-22,0,283
Ieper,2020-07-23,0,283
Ieper,2020-07-24,0,283
Mesen,2020-04-01,0,0
Mesen,2020-04-02,0,0
Mesen,2020-04-03,0,0
Mesen,2020-04-04,0,0
Mesen,2020-04-05,0,0
Mesen,2020-04-06,0,0
Mesen,2020-04-07,0,0
Mesen,2020-04-08,0,0
Mesen,2020-04-09,5,5
Mesen,2020-04-10,0,5
Mesen,2020-04-11,0,5
Mesen,2020-04-12,0,5
Mesen,2020-04-13,1,6
Mesen,2020-04-14,0,6
Mesen,2020-04-15,0,6
Mesen,2020-04-16,0,6
Mesen,2020-04-17,0,6
Mesen,2020-04-18,0,6
Mesen,2020-04-19,0,6
Mesen,2020-04-20,0,6
Mesen,2020-04-21,0,6
Mesen,2020-04-22,0,6
Mesen,2020-04-23,0,6
Mesen,2020-04-24,0,6
Mesen,2020-04-25,0,6
Mesen,2020-04-26,0,6
Mesen,2020-04-27,0,6
Mesen,2020-04-28,0,6
Mesen,2020-04-29,0,6
Mesen,2020-04-30,0,6
Mesen,2020-05-01,0,6
Mesen,2020-05-02,0,6
Mesen,2020-05-03,0,6
Mesen,2020-05-04,0,6
Mesen,2020-05-05,0,6
Mesen,2020-05-06,0,6
Mesen,2020-05-07,0,6
Mesen,2020-05-08,0,6
Mesen,2020-05-09,0,6
Mesen,2020-05-10,0,6
Mesen,2020-05-11,0,6
Mesen,2020-05-12,0,6
Mesen,2020-05-13,0,6
Mesen,2020-05-14,0,6
Mesen,2020-05-15,0,6
Mesen,2020-05-16,0,6
Mesen,2020-05-17,0,6
Mesen,2020-05-18,0,6
Mesen,2020-05-19,0,6
Mesen,2020-05-20,1,7
Mesen,2020-05-21,0,7
Mesen,2020-05-22,0,7
Mesen,2020-05-23,0,7
Mesen,2020-05-24,0,7
Mesen,2020-05-25,0,7
Mesen,2020-05-26,0,7
Mesen,2020-05-27,0,7
Mesen,2020-05-28,0,7
Mesen,2020-05-29,0,7
Mesen,2020-05-30,0,7
Mesen,2020-05-31,0,7
Mesen,2020-06-01,0,7
Mesen,2020-06-02,0,7
Mesen,2020-06-03,0,7
Mesen,2020-06-04,0,7
Mesen,2020-06-05,0,7
Mesen,2020-06-06,0,7
Mesen,2020-06-07,0,7
Mesen,2020-06-08,0,7
Mesen,2020-06-09,0,7
Mesen,2020-06-10,0,7
Mesen,2020-06-11,0,7
Mesen,2020-06-12,0,7
Mesen,2020-06-13,0,7
Mesen,2020-06-14,0,7
Mesen,2020-06-15,0,7
Mesen,2020-06-16,0,7
Mesen,2020-06-17,0,7
Mesen,2020-06-18,0,7
Mesen,2020-06-19,0,7
Mesen,2020-06-20,0,7
Mesen,2020-06-23,0,7
Mesen,2020-06-24,0,7
Mesen,2020-06-25,0,7
Mesen,2020-06-26,0,7
Mesen,2020-06-27,0,7
Mesen,2020-06-30,0,7
Mesen,2020-07-01,0,7
Mesen,2020-07-02,0,7
Mesen,2020-07-03,0,7
Mesen,2020-07-04,0,7
Mesen,2020-07-07,0,7
Mesen,2020-07-08,0,7
Mesen,2020-07-09,0,7
Mesen,2020-07-10,0,7
Mesen,2020-07-11,0,7
Mesen,2020-07-14,0,7
Mesen,2020-07-15,0,7
Mesen,2020-07-16,0,7
Mesen,2020-07-17,0,7
Mesen,2020-07-18,0,7
Mesen,2020-07-20,0,7
Mesen,2020-07-21,0,7
Mesen,2020-07-22,0,7
Mesen,2020-07-23,0,7
Mesen,2020-07-24,0,7
Poperinge,2020-04-01,7,26
Poperinge,2020-04-02,2,28
Poperinge,2020-04-03,6,34
Poperinge,2020-04-04,3,37
Poperinge,2020-04-05,1,38
Poperinge,2020-04-06,0,38
Poperinge,2020-04-07,0,38
